race_id,着 順,枠 番,馬 番,斤量,単勝,人 気,体重,体重増減,性別,年齢
202507010908,8,3,3,55.0,213.1,13.0,490,-2,牝,4
202507010908,9,1,1,56.0,53.3,9.0,496,-4,牝,5
202507010908,10,8,13,55.0,208.1,12.0,470,4,牝,5
202507010908,11,5,6,56.0,174.1,11.0,482,-6,牝,7
202507010908,12,7,11,55.0,12.2,4.0,440,-8,牝,4
202507010908,13,7,10,55.0,98.4,10.0,434,4,牝,4
202507010909,1,4,4,55.0,2.5,1.0,440,0,牝,4
202507010909,2,5,5,56.0,3.6,3.0,488,-2,牡,4
202507010909,3,8,9,57.0,2.9,2.0,528,0,牡,5
202507010909,4,6,6,55.0,24.5,5.0,458,8,牡,4
202507010909,5,7,7,56.0,8.2,4.0,482,18,牡,4
202507010909,6,2,2,53.0,119.9,9.0,478,-4,牡,7
202507010909,7,3,3,56.0,32.1,6.0,500,10,牡,5
202507010909,8,8,8,52.0,53.3,8.0,482,0,牝,5
202507010909,9,1,1,54.0,44.4,7.0,496,8,牡,6
202507010910,1,4,5,58.0,12.4,5.0,504,2,セ,5
202507010910,2,1,1,56.0,7.6,4.0,470,-2,牝,5
202507010910,3,7,11,58.0,2.2,1.0,472,-4,牡,5
202507010910,4,6,9,58.0,5.6,2.0,464,4,牡,5
202507010910,5,5,7,57.0,24.5,10.0,468,4,牡,4
202507010910,6,3,3,58.0,6.5,3.0,504,-2,牡,6
202507010910,7,7,12,57.0,16.3,6.0,478,4,牡,4
202507010910,8,3,4,58.0,107.4,12.0,514,-4,牡,7
202507010910,9,5,8,58.0,19.5,7.0,508,0,牡,6
202507010910,10,2,2,58.0,23.0,9.0,496,8,牡,6
202507010910,11,6,10,56.0,95.3,11.0,458,-6,牝,5
202507010910,12,4,6,58.0,187.3,13.0,566,-8,牡,6
202507010910,13,8,13,56.0,22.1,8.0,450,4,牝,6
202507010910,14,8,14,56.0,261.8,14.0,464,4,牝,5
202507010911,1,1,1,57.0,9.7,5.0,526,-2,牡,5
202507010911,2,5,9,57.0,2.5,1.0,524,4,牡,4
202507010911,3,2,3,57.0,4.7,3.0,516,4,牡,5
202507010911,4,2,4,57.0,40.7,8.0,494,2,牡,6
202507010911,5,7,14,57.0,32.0,6.0,522,4,牡,7
202507010911,6,7,13,57.0,7.7,4.0,502,6,牡,5
202507010911,7,5,10,57.0,4.0,2.0,494,0,牡,5
202507010911,8,6,11,57.0,43.3,9.0,464,-4,牡,5
202507010911,9,4,7,57.0,266.9,16.0,500,0,牡,9
202507010911,10,3,5,57.0,66.6,11.0,484,1,牡,5
202507010911,11,1,2,57.0,240.6,14.0,508,-10,牡,6
202507010911,12,4,8,57.0,69.3,12.0,502,-4,牡,5
202507010911,13,8,16,56.0,53.9,10.0,528,2,牡,4
202507010911,14,6,12,57.0,92.2,13.0,492,-10,牡,6
202507010911,15,3,6,57.0,34.8,7.0,524,6,牡,7
202507010911,16,8,15,57.0,241.6,15.0,486,0,牡,5
202507010912,1,6,8,55.0,6.4,4.0,460,-8,牝,4
202507010912,2,2,2,57.0,3.5,1.0,540,0,牡,4
202507010912,3,4,4,57.0,9.4,5.0,490,-2,牡,4
202507010912,4,8,13,56.0,48.5,11.0,466,-2,牝,7
202507010912,5,5,7,58.0,37.7,10.0,528,22,牡,5
202507010912,6,1,1,58.0,55.7,12.0,508,0,牡,6
202507010912,7,5,6,58.0,4.5,3.0,518,-2,牡,5
202507010912,8,8,12,57.0,4.0,2.0,478,-2,牡,4
202507010912,9,3,3,58.0,16.5,6.0,494,-6,セ,5
202507010912,10,4,5,57.0,33.8,9.0,494,12,牡,6
202507010912,11,7,10,55.0,33.0,8.0,480,6,牝,5
202507010912,12,6,9,56.0,133.4,13.0,494,4,牝,6
202507010912,13,7,11,55.0,21.9,7.0,492,2,牝,4
202507020101,1,1,2,55.0,2.2,1.0,472,-2,牝,3
202507020101,2,5,10,52.0,249.2,16.0,432,-2,牝,3
202507020101,3,1,1,55.0,108.0,11.0,444,6,牝,3
202507020101,4,7,14,52.0,6.8,3.0,490,0,牝,3
202507020101,5,4,8,55.0,8.7,4.0,426,4,牝,3
202507020101,6,8,16,55.0,4.6,2.0,464,-2,牝,3
202507020101,7,3,6,55.0,13.3,6.0,390,-6,牝,3
202507020101,8,2,3,52.0,39.2,8.0,450,-2,牝,3
202507020101,9,3,5,55.0,81.5,10.0,392,-2,牝,3
202507020101,10,4,7,52.0,19.6,7.0,474,-2,牝,3
202507020101,11,5,9,54.0,121.5,14.0,474,6,牝,3
202507020101,12,7,13,55.0,116.9,13.0,468,0,牝,3
202507020101,13,2,4,55.0,200.1,15.0,366,0,牝,3
202507020101,14,6,11,51.0,9.7,5.0,466,-6,牝,3
202507020101,15,6,12,52.0,110.3,12.0,462,4,牝,3
202507020102,1,2,4,55.0,3.5,1.0,438,0,牝,3
202507020102,2,5,10,57.0,16.8,9.0,462,-4,牡,3
202507020102,3,3,6,54.0,7.2,4.0,528,-2,牡,3
202507020102,4,5,9,57.0,9.8,5.0,514,-14,牡,3
202507020102,5,4,7,55.0,13.6,7.0,484,-10,牝,3
202507020102,6,1,1,54.0,7.1,3.0,454,4,牡,3
202507020102,7,7,14,54.0,15.9,8.0,422,-6,牡,3
202507020102,8,4,8,54.0,3.8,2.0,466,-8,牝,3
202507020102,9,8,16,55.0,12.1,6.0,438,2,牝,3
202507020102,10,6,12,55.0,387.6,14.0,424,-12,牝,3
202507020102,11,8,15,57.0,54.9,10.0,496,-4,牡,3
202507020102,12,7,13,55.0,537.7,16.0,452,6,牝,3
202507020102,13,2,3,53.0,184.0,13.0,506,-4,牡,3
202507020102,14,6,11,52.0,110.5,11.0,384,-16,牝,3
202507020102,15,3,5,55.0,479.9,15.0,482,4,牝,3
202507020102,16,1,2,57.0,120.1,12.0,456,4,牡,3
202507020103,1,6,12,54.0,2.9,2.0,444,-6,牝,3
202507020103,2,6,11,55.0,1.6,1.0,430,0,牝,3
202507020103,3,5,9,55.0,11.7,3.0,472,-2,牝,3
202507020103,4,7,14,55.0,23.3,5.0,472,0,牝,3
202507020103,5,5,10,55.0,59.8,8.0,440,0,牝,3
202507020103,6,3,5,55.0,22.9,4.0,406,0,牝,3
202507020103,7,4,8,55.0,32.6,6.0,446,-4,牝,3
202507020103,8,1,2,55.0,240.3,16.0,416,-2,牝,3
202507020103,9,2,4,55.0,78.1,10.0,376,-2,牝,3
202507020103,10,3,6,52.0,94.4,11.0,434,0,牝,3
202507020103,11,7,13,55.0,69.0,9.0,418,-8,牝,3
202507020103,12,8,16,55.0,141.9,13.0,418,0,牝,3
202507020103,13,8,15,52.0,155.5,15.0,388,0,牝,3
202507020103,14,2,3,55.0,36.5,7.0,466,0,牝,3
202507020103,15,4,7,55.0,147.1,14.0,458,0,牝,3
202507020103,16,1,1,51.0,100.4,12.0,438,0,牝,3
202507020104,1,5,8,57.0,1.2,1.0,512,0,牡,3
202507020104,2,1,1,57.0,14.8,4.0,460,0,牡,3
202507020104,3,3,5,54.0,16.7,5.0,502,-6,牡,3
202507020104,4,2,2,57.0,7.7,2.0,492,6,牡,3
202507020104,5,3,4,54.0,51.1,8.0,520,-9,牡,3
202507020104,6,2,3,57.0,179.3,14.0,474,-4,牡,3
202507020104,7,6,11,57.0,253.5,15.0,440,-6,牡,3
202507020104,8,7,13,54.0,20.1,6.0,438,-2,牡,3
202507020104,9,6,10,56.0,122.5,10.0,430,-6,牡,3
202507020104,10,8,14,57.0,14.8,3.0,502,0,牡,3
202507020104,11,4,7,56.0,62.9,9.0,480,-4,牡,3
202507020104,12,4,6,52.0,41.1,7.0,486,0,牝,3
202507020104,13,5,9,53.0,146.9,13.0,480,-4,牡,3
202507020104,14,8,15,54.0,144.9,12.0,446,0,牡,3
202507020104,15,7,12,53.0,137.0,11.0,474,2,牡,3
202507020105,1,6,11,57.0,4.6,3.0,498,-2,牡,3
202507020105,2,6,12,55.0,2.6,1.0,522,-2,牝,3
202507020105,3,1,2,54.0,7.2,4.0,442,6,牝,3
202507020105,4,7,14,57.0,4.4,2.0,474,0,牡,3
202507020105,5,4,7,55.0,277.3,15.0,408,-4,牝,3
202507020105,6,8,16,54.0,27.6,7.0,444,-6,牡,3
202507020105,7,2,4,57.0,15.3,5.0,456,-8,牡,3
202507020105,8,8,17,57.0,34.9,9.0,476,4,牡,3
202507020105,9,7,15,57.0,27.9,8.0,454,2,牡,3
202507020105,10,4,8,52.0,45.2,10.0,412,-12,牝,3
202507020105,11,5,9,57.0,17.2,6.0,554,0,牡,3
202507020105,12,2,3,55.0,47.7,11.0,444,-2,牝,3
202507020105,13,8,18,55.0,328.7,18.0,380,-4,牝,3
202507020105,14,5,10,57.0,248.8,14.0,462,0,牡,3
202507020105,15,1,1,57.0,192.3,13.0,472,-4,牡,3
202507020105,16,3,6,51.0,316.3,17.0,432,-8,牝,3
202507020105,17,7,13,55.0,299.8,16.0,414,2,牝,3
202507020106,1,1,1,57.0,4.0,1.0,480,0,牡,3
202507020106,2,5,7,57.0,20.2,8.0,480,0,牡,3
202507020106,3,8,13,57.0,20.0,7.0,462,-2,牡,3
202507020106,4,2,2,57.0,9.4,5.0,528,-6,牡,3
202507020106,5,4,5,57.0,6.5,4.0,496,-12,牡,3
202507020106,6,4,4,55.0,5.0,3.0,502,0,牝,3
202507020106,7,8,12,57.0,24.2,10.0,464,-4,牡,3
202507020106,8,5,6,55.0,4.2,2.0,500,-2,牝,3
202507020106,9,7,10,54.0,22.9,9.0,508,-4,牡,3
202507020106,10,7,11,56.0,26.6,11.0,478,-4,牡,3
202507020106,11,3,3,52.0,77.7,12.0,468,0,牝,3
202507020106,12,6,9,55.0,268.9,13.0,494,-8,牝,3
202507020106,13,6,8,57.0,13.9,6.0,548,22,牡,3
202507020107,1,3,5,56.0,5.2,3.0,444,-6,牝,5
202507020107,2,8,15,56.0,12.6,6.0,456,-10,牝,4
202507020107,3,4,7,53.0,34.9,10.0,442,-9,牝,6
202507020107,4,3,4,56.0,4.6,2.0,452,2,牝,4
202507020107,5,5,9,56.0,2.9,1.0,480,2,牝,5
202507020107,6,2,2,56.0,15.3,7.0,458,-6,牝,5
202507020107,7,1,1,56.0,52.0,12.0,476,8,牝,5
202507020107,8,5,8,55.0,9.9,4.0,458,-4,牝,4
202507020107,9,6,10,56.0,30.5,9.0,444,6,牝,4
202507020107,10,4,6,53.0,23.8,8.0,450,0,牝,4
202507020107,11,2,3,56.0,55.6,13.0,456,2,牝,5
202507020107,12,6,11,56.0,12.6,5.0,458,8,牝,5
202507020107,13,8,14,56.0,36.4,11.0,492,0,牝,4
202507020107,14,7,12,56.0,179.8,15.0,416,-6,牝,4
202507020107,15,7,13,53.0,147.7,14.0,442,-1,牝,4
202507020108,1,5,9,57.0,2.9,2.0,474,0,牡,4
202507020108,2,6,11,56.0,11.5,4.0,468,0,牡,4
202507020108,3,7,14,58.0,29.1,8.0,534,32,牡,5
202507020108,4,3,5,55.0,24.4,6.0,460,-8,牝,4
202507020108,5,2,4,55.0,2.8,1.0,460,0,牝,4
202507020108,6,8,16,57.0,78.8,12.0,438,-4,牡,4
202507020108,7,2,3,57.0,4.8,3.0,490,-4,牡,4
202507020108,8,3,6,55.0,211.6,15.0,484,-6,牡,6
202507020108,9,7,13,57.0,50.6,11.0,480,-8,牡,4
202507020108,10,1,1,58.0,36.8,10.0,468,4,牡,5
202507020108,11,1,2,57.0,34.8,9.0,480,10,牡,5
202507020108,12,6,12,57.0,26.1,7.0,438,-12,セ,4
202507020108,13,8,18,55.0,354.1,16.0,420,-6,牡,5
202507020108,14,7,15,57.0,23.9,5.0,516,-12,セ,4
202507020108,15,4,7,55.0,410.9,17.0,448,2,牝,4
202507020108,16,4,8,57.0,180.1,14.0,484,2,セ,4
202507020108,17,5,10,55.0,135.0,13.0,426,-4,牝,4
202507020108,18,8,17,52.0,413.4,18.0,492,0,牝,5
202507020109,1,2,3,58.0,2.2,1.0,486,0,牡,4
202507020109,2,5,9,58.0,4.7,2.0,484,2,牡,4
202507020109,3,8,16,58.0,184.4,16.0,528,-2,牡,6
202507020109,4,4,8,58.0,28.7,6.0,452,-4,牡,5
202507020109,5,8,15,56.0,88.5,13.0,442,8,牝,4
202507020109,6,6,11,58.0,5.3,3.0,500,2,牡,4
202507020109,7,4,7,58.0,15.2,5.0,462,-2,牡,5
202507020109,8,7,13,58.0,63.8,11.0,508,-6,牡,4
202507020109,9,2,4,56.0,6.8,4.0,496,0,牝,4
202507020109,10,3,6,58.0,30.4,7.0,508,0,牡,6
202507020109,11,7,14,58.0,31.2,8.0,512,-4,牡,7
202507020109,12,1,2,56.0,44.5,9.0,450,18,牝,4
202507020109,13,1,1,58.0,104.0,14.0,494,2,牡,6
202507020109,14,3,5,58.0,75.7,12.0,444,-2,牡,6
202507020109,15,5,10,58.0,49.7,10.0,458,-6,牡,4
202507020109,16,6,12,56.0,183.2,15.0,464,10,牝,6
202507020110,1,4,5,58.0,2.4,1.0,520,2,牡,4
202507020110,2,7,11,56.0,8.8,4.0,460,10,牝,6
202507020110,3,2,2,58.0,24.0,8.0,516,-2,牡,5
202507020110,4,5,7,58.0,6.1,3.0,442,-8,牡,4
202507020110,5,4,4,58.0,10.1,6.0,478,-2,牡,4
202507020110,6,8,12,58.0,8.9,5.0,474,0,牡,4
202507020110,7,1,1,58.0,13.6,7.0,496,-6,牡,4
202507020110,8,6,8,56.0,49.5,10.0,480,4,牝,5
202507020110,9,8,13,58.0,29.1,9.0,460,-2,牡,4
202507020110,10,5,6,58.0,168.9,12.0,436,6,牡,6
202507020110,11,6,9,58.0,132.3,11.0,478,6,牡,6
202507020110,12,7,10,58.0,252.0,13.0,462,-2,牡,6
202507020110,13,3,3,56.0,5.8,2.0,446,-14,牝,5
202507020111,1,7,14,56.0,4.3,2.0,488,-2,牝,4
202507020111,2,4,7,58.0,4.1,1.0,464,4,牡,4
202507020111,3,3,5,58.0,6.3,4.0,496,2,牡,5
202507020111,3,6,12,56.0,6.8,5.0,550,0,牝,4
202507020111,5,7,13,58.0,60.6,10.0,484,0,牡,7
202507020111,6,3,6,58.0,4.4,3.0,506,-2,牡,4
202507020111,7,5,10,58.0,20.4,7.0,492,-4,牡,5
202507020111,8,2,3,58.0,129.8,13.0,492,10,牡,6
202507020111,9,2,4,58.0,133.4,14.0,460,0,牡,6
202507020111,10,8,16,58.0,19.9,6.0,516,4,牡,4
202507020111,11,1,2,58.0,64.3,11.0,532,4,牡,5
202507020111,12,1,1,56.0,106.6,12.0,434,-10,牝,5
202507020111,13,5,9,56.0,20.7,8.0,442,4,牝,5
202507020111,14,6,11,56.0,135.3,15.0,480,-6,牝,5
202507020111,15,8,15,58.0,242.5,16.0,492,-4,牡,5
202507020111,16,4,8,56.0,33.5,9.0,476,4,牝,5
202507020112,1,7,15,56.0,5.3,2.0,446,12,牝,4
202507020112,2,3,6,58.0,3.9,1.0,464,-14,牡,4
202507020112,3,7,13,55.0,6.6,4.0,492,-8,牡,5
202507020112,4,4,8,58.0,5.6,3.0,470,-6,牡,4
202507020112,5,1,2,56.0,145.0,15.0,430,6,牝,5
202507020112,6,2,3,56.0,46.3,10.0,460,4,牝,4
202507020112,7,7,14,53.0,48.5,11.0,438,2,牝,4
202507020112,8,6,12,56.0,49.1,12.0,466,-6,牝,6
202507020112,9,5,9,58.0,12.5,6.0,464,-2,牡,6
202507020112,10,3,5,57.0,14.5,7.0,490,6,牡,4
202507020112,11,5,10,56.0,126.2,14.0,470,4,牝,5
202507020112,12,4,7,52.0,7.7,5.0,474,2,牝,4
202507020112,13,8,18,56.0,198.4,16.0,428,-2,牝,5
202507020112,14,8,16,56.0,303.4,17.0,468,8,牝,5
202507020112,15,8,17,56.0,25.8,9.0,436,-8,牝,5
202507020112,16,1,1,58.0,58.7,13.0,512,-6,牡,6
202507020112,17,2,4,56.0,16.2,8.0,440,4,牝,4
202507020112,18,6,11,58.0,312.8,18.0,454,4,牡,4
202507020201,1,8,16,55.0,5.7,3.0,466,2,牝,3
202507020201,2,3,6,55.0,2.2,1.0,460,-10,牝,3
202507020201,3,1,1,55.0,14.4,5.0,458,-10,牝,3
202507020201,4,4,7,55.0,9.1,4.0,476,2,牝,3
202507020201,5,6,12,55.0,3.1,2.0,454,-6,牝,3
202507020201,6,1,2,55.0,38.1,6.0,424,0,牝,3
202507020201,7,4,8,55.0,120.6,13.0,456,-4,牝,3
202507020201,8,3,5,52.0,67.8,9.0,480,0,牝,3
202507020201,9,7,14,55.0,201.4,14.0,430,0,牝,3
202507020201,10,7,13,54.0,233.0,15.0,462,0,牝,3
202507020201,11,5,10,55.0,95.7,11.0,450,10,牝,3
202507020201,12,6,11,55.0,55.8,7.0,436,0,牝,3
202507020201,13,5,9,55.0,119.7,12.0,490,0,牝,3
202507020201,14,2,4,53.0,66.3,8.0,466,0,牝,3
202507020201,15,8,15,55.0,257.0,16.0,456,0,牝,3
202507020201,16,2,3,55.0,76.1,10.0,514,0,牝,3
202507020202,1,1,1,57.0,2.9,2.0,524,-4,牡,3
202507020202,2,6,8,57.0,4.7,3.0,506,-12,牡,3
202507020202,3,8,13,57.0,47.1,6.0,450,-2,牡,3
202507020202,4,2,2,57.0,1.8,1.0,498,2,牡,3
202507020202,5,6,9,57.0,31.5,5.0,474,-10,牡,3
202507020202,6,5,7,57.0,107.0,9.0,490,-8,牡,3
202507020202,7,4,5,57.0,142.2,12.0,432,-8,牡,3
202507020202,8,4,4,54.0,134.4,11.0,470,-6,牡,3
202507020202,9,5,6,57.0,30.5,4.0,522,-2,牡,3
202507020202,10,8,12,55.0,108.0,10.0,492,-20,牡,3
202507020202,11,3,3,54.0,85.1,8.0,464,-6,牝,3
202507020202,12,7,11,57.0,63.5,7.0,450,8,牡,3
202507020202,13,7,10,57.0,333.9,13.0,452,-8,牡,3
202507020203,1,1,2,57.0,12.9,6.0,480,0,牡,3
202507020203,2,2,3,57.0,7.0,3.0,460,0,牡,3
202507020203,3,1,1,57.0,21.0,9.0,478,0,牡,3
202507020203,4,4,8,57.0,10.6,4.0,486,-6,牡,3
202507020203,5,4,7,57.0,2.9,1.0,514,-10,牡,3
202507020203,6,7,13,57.0,12.9,5.0,490,10,牡,3
202507020203,7,3,6,57.0,14.2,8.0,458,-4,牡,3
202507020203,8,5,9,52.0,292.3,14.0,416,4,牝,3
202507020203,9,7,14,57.0,13.3,7.0,512,-10,牡,3
202507020203,10,5,10,54.0,62.7,11.0,454,10,牡,3
202507020203,11,6,11,57.0,3.7,2.0,498,-6,牡,3
202507020203,12,2,4,51.0,219.8,13.0,460,-4,牝,3
202507020203,13,6,12,52.0,398.0,15.0,424,-16,牝,3
202507020203,14,8,15,55.0,55.6,10.0,482,-6,牝,3
202507020203,15,3,5,57.0,461.7,16.0,462,6,牡,3
202507020203,16,8,16,57.0,81.6,12.0,508,0,牡,3
202507020204,1,1,2,57.0,2.6,1.0,480,0,牡,3
202507020204,2,5,9,57.0,5.3,4.0,502,0,牡,3
202507020204,3,2,4,55.0,4.2,3.0,438,0,牝,3
202507020204,4,8,15,57.0,20.2,6.0,436,-16,牡,3
202507020204,5,3,6,57.0,4.1,2.0,480,2,牡,3
202507020204,6,7,13,57.0,135.3,10.0,422,-8,牡,3
202507020204,7,6,11,55.0,68.9,9.0,420,-10,牝,3
202507020204,8,5,10,57.0,368.8,14.0,464,-2,牡,3
202507020204,9,4,8,52.0,496.0,16.0,464,-2,牝,3
202507020204,10,7,14,57.0,18.6,5.0,468,-6,牡,3
202507020204,11,8,17,55.0,142.5,11.0,468,0,牝,3
202507020204,12,1,1,57.0,381.5,15.0,448,6,牡,3
202507020204,13,2,3,53.0,318.4,12.0,476,-2,牡,3
202507020204,14,3,5,54.0,341.9,13.0,452,2,牡,3
202507020204,15,6,12,57.0,23.0,7.0,484,0,牡,3
202507020204,16,4,7,55.0,60.9,8.0,456,-2,牝,3
202507020205,1,7,15,55.0,8.3,5.0,498,0,牝,3
202507020205,2,8,17,57.0,17.1,6.0,476,0,牡,3
202507020205,3,7,13,55.0,2.2,1.0,488,-10,牝,3
202507020205,4,7,14,55.0,7.8,3.0,430,-8,牝,3
202507020205,5,8,18,54.0,118.8,13.0,440,8,牡,3
202507020205,6,3,5,53.0,23.6,9.0,506,0,牡,3
202507020205,7,1,2,54.0,17.3,7.0,442,0,牡,3
202507020205,8,4,8,55.0,130.8,14.0,428,2,牝,3
202507020205,9,1,1,55.0,178.7,16.0,456,8,牝,3
202507020205,10,2,3,55.0,6.7,2.0,472,-2,牝,3
202507020205,11,5,10,55.0,364.7,18.0,408,14,牝,3
202507020205,12,6,12,54.0,22.0,8.0,430,-2,牝,3
202507020205,13,3,6,53.0,34.0,10.0,422,-8,牝,3
202507020205,14,8,16,55.0,96.3,12.0,396,0,牝,3
202507020205,15,5,9,54.0,137.1,15.0,488,0,牡,3
202507020205,16,2,4,55.0,237.2,17.0,446,-2,牝,3
202507020205,17,6,11,55.0,78.4,11.0,436,-2,牝,3
202507020206,1,3,3,56.0,1.7,1.0,412,-8,牝,4
202507020206,2,8,9,56.0,9.7,4.0,532,-10,牝,4
202507020206,3,8,10,56.0,3.9,2.0,464,6,牝,4
202507020206,4,6,6,56.0,5.7,3.0,478,-2,牝,5
202507020206,5,7,7,56.0,25.0,7.0,502,0,牝,5
202507020206,6,2,2,56.0,21.6,6.0,532,-12,牝,4
202507020206,7,4,4,56.0,20.9,5.0,434,-2,牝,4
202507020206,8,5,5,56.0,135.8,8.0,480,0,牝,5
202507020206,9,7,8,53.0,196.0,9.0,480,-4,牝,4
202507020206,10,1,1,53.0,291.8,10.0,444,-4,牝,4
202507020207,1,1,1,58.0,8.6,5.0,506,-14,牡,4
202507020207,2,4,8,56.0,14.3,6.0,488,8,牝,4
202507020207,3,4,7,58.0,20.0,8.0,486,10,牡,6
202507020207,4,2,4,56.0,25.5,9.0,460,10,牝,4
202507020207,5,2,3,58.0,27.3,10.0,468,8,牡,4
202507020207,6,1,2,56.0,4.1,2.0,418,2,牝,4
202507020207,7,7,13,58.0,34.1,11.0,422,-8,牡,4
202507020207,8,3,5,56.0,16.8,7.0,482,-8,牝,4
202507020207,9,8,15,58.0,6.4,3.0,498,8,牡,6
202507020207,10,7,14,58.0,4.0,1.0,502,-6,牡,5
202507020207,11,5,9,56.0,7.2,4.0,464,-10,牝,4
202507020207,12,3,6,56.0,34.2,12.0,460,10,牝,5
202507020207,13,8,16,56.0,43.6,13.0,468,-6,牝,4
202507020207,14,6,12,55.0,90.1,14.0,432,-37,牝,6
202507020207,15,6,11,56.0,398.1,15.0,412,2,牝,4
202507020207,16,5,10,58.0,461.3,16.0,454,-12,牡,5
202507020208,1,6,9,58.0,1.5,1.0,478,2,牡,4
202507020208,2,4,6,58.0,7.7,2.0,454,-2,セ,4
202507020208,3,7,11,58.0,13.8,5.0,546,2,牡,5
202507020208,4,4,5,56.0,27.5,9.0,464,-2,牡,4
202507020208,5,8,14,58.0,9.3,3.0,442,-8,牡,5
202507020208,6,5,7,56.0,27.6,10.0,456,-4,牝,4
202507020208,7,8,13,58.0,21.5,7.0,518,2,牡,6
202507020208,8,6,10,58.0,334.2,14.0,512,12,セ,4
202507020208,9,1,1,58.0,25.1,8.0,488,-4,セ,4
202507020208,10,3,4,58.0,20.6,6.0,500,8,牡,5
202507020208,11,5,8,57.0,190.0,11.0,502,6,牡,4
202507020208,12,2,2,58.0,213.8,12.0,508,4,セ,8
202507020208,13,3,3,55.0,308.8,13.0,430,4,牡,4
202507020208,14,7,12,58.0,11.9,4.0,512,4,セ,5
202507020209,1,6,8,56.0,5.0,3.0,496,6,牡,4
202507020209,2,4,4,55.0,3.6,2.0,506,6,牡,6
202507020209,3,5,6,52.0,20.3,6.0,446,-4,牝,6
202507020209,4,2,2,53.0,66.1,11.0,448,-6,セ,7
202507020209,5,1,1,54.0,17.5,5.0,500,6,セ,5
202507020209,6,4,5,54.0,33.6,10.0,444,-6,牡,5
202507020209,7,7,10,53.0,24.3,9.0,460,-4,牝,7
202507020209,8,8,12,55.0,7.9,4.0,508,0,牡,6
202507020209,9,7,11,53.0,22.9,8.0,464,-4,牝,4
202507020209,10,3,3,53.0,21.4,7.0,458,-4,牡,4
202507020209,11,5,7,56.0,2.8,1.0,534,-2,牡,5
202507020209,12,6,9,52.0,75.7,12.0,458,-10,牝,5
202507020209,13,8,13,51.0,238.2,13.0,480,10,牝,5
202507020210,1,3,3,57.0,3.0,2.0,512,0,牡,3
202507020210,2,8,11,57.0,43.0,10.0,500,-4,牡,3
202507020210,3,1,1,57.0,9.2,4.0,536,-2,牡,3
202507020210,4,6,7,57.0,2.7,1.0,484,8,牡,3
202507020210,5,2,2,57.0,16.0,6.0,436,-6,牡,3
202507020210,6,5,6,57.0,33.0,9.0,470,-6,牡,3
202507020210,7,5,5,57.0,54.8,11.0,476,-4,牡,3
202507020210,8,6,8,57.0,9.6,5.0,482,4,牡,3
202507020210,9,4,4,55.0,18.5,7.0,468,2,牝,3
202507020210,10,7,10,57.0,8.7,3.0,478,-2,牡,3
202507020210,11,8,12,57.0,176.6,12.0,454,-4,牡,3
202507020210,12,7,9,57.0,28.0,8.0,550,7,牡,3
202507020211,1,6,6,55.0,8.2,4.0,534,0,牝,4
202507020211,2,2,2,57.0,3.1,1.0,504,-2,牡,5
202507020211,3,4,4,57.0,23.9,6.0,502,-4,牡,6
202507020211,4,5,5,57.0,3.2,2.0,536,4,牡,6
202507020211,5,7,7,57.0,36.3,9.0,464,-2,牡,7
202507020211,6,7,8,58.0,3.7,3.0,484,10,牡,7
202507020211,7,8,10,57.0,32.6,8.0,472,2,牡,5
202507020211,8,3,3,55.0,25.4,7.0,446,2,牝,6
202507020211,9,8,9,55.0,11.7,5.0,480,12,牝,5
202507020211,10,1,1,57.0,61.2,10.0,470,-6,牡,5
202507020212,1,2,3,58.0,7.2,4.0,528,-2,牡,4
202507020212,2,4,8,58.0,4.3,2.0,528,-2,牡,6
202507020212,3,5,9,58.0,7.4,5.0,468,0,牡,4
202507020212,4,6,12,58.0,3.9,1.0,508,10,牡,4
202507020212,5,3,5,58.0,47.4,9.0,506,-2,牡,4
202507020212,6,3,6,58.0,10.2,6.0,454,-4,牡,4
202507020212,7,2,4,58.0,11.4,7.0,476,-2,牡,5
202507020212,8,1,1,58.0,26.7,8.0,518,-10,牡,4
202507020212,9,1,2,55.0,191.9,16.0,494,12,牡,4
202507020212,10,7,13,56.0,53.9,10.0,490,-8,セ,5
202507020212,11,8,15,58.0,81.8,13.0,508,-10,牡,4
202507020212,12,5,10,58.0,5.7,3.0,460,-6,牡,4
202507020212,13,7,14,58.0,80.5,12.0,520,2,セ,5
202507020212,14,6,11,58.0,58.6,11.0,472,0,牡,4
202507020212,15,8,16,58.0,138.0,15.0,494,0,牡,5
202507020212,16,4,7,58.0,102.5,14.0,454,-2,牡,4
202507020301,1,3,3,55.0,2.2,1.0,484,0,牝,3
202507020301,2,2,2,55.0,4.1,2.0,488,-2,牝,3
202507020301,3,4,5,55.0,7.7,3.0,476,-6,牝,3
202507020301,4,8,14,55.0,12.0,6.0,502,0,牝,3
202507020301,5,5,7,55.0,21.9,7.0,440,-4,牝,3
202507020301,6,8,13,55.0,52.7,9.0,462,0,牝,3
202507020301,7,6,9,52.0,276.5,14.0,384,-6,牝,3
202507020301,8,3,4,55.0,7.8,4.0,460,36,牝,3
202507020301,9,5,8,55.0,107.3,12.0,462,6,牝,3
202507020301,10,1,1,55.0,100.6,11.0,426,-2,牝,3
202507020301,11,6,10,55.0,272.9,13.0,404,-2,牝,3
202507020301,12,7,11,55.0,11.2,5.0,444,4,牝,3
202507020301,13,4,6,54.0,94.4,10.0,376,-6,牝,3
202507020301,14,7,12,52.0,40.6,8.0,478,8,牝,3
